Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1994],1994 [YR1995],1995 [YR1995],1996 [YR1996],1998 [YR1998],2000 [YR2000],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Slovak Republic,SVK,Regulatory Quality: Percentile Rank,RQ.PER.RNK,..,..,..,..,..,..,71.19565582,65.76087189,69.02173615,75.13513184,74.59459686,80.59701538,83.33333588,81.37255096,79.61164856,82.03883362,80.8612442,79.9043045,79.62084961,80.0947876,78.67298889,78.84615326,75.23809814,79.04762268,76.66666412,75.7142868,79.52381134,74.2857132
Slovak Republic,SVK,Rule of Law: Percentile Rank,RL.PER.RNK,..,..,..,..,..,..,57.28643036,57,60.69651794,60.19900513,62.1890564,63.94230652,63.15789413,64.11483002,63.15789413,65.86538696,65.40284729,66.35070801,67.13614655,64.78873444,64.31925201,69.2307663,67.61904907,71.90476227,68.57142639,68.57142639,69.04762268,73.80952454
Slovak Republic,SVK,Voice and Accountability: Percentile Rank,VA.PER.RNK,..,..,..,..,..,..,67,68.15920258,72.63681793,74.6268692,74.6268692,79.32691956,74.03845978,76.44230652,75.4807663,74.03845978,72.98577881,74.8815155,76.05633545,77.46479034,76.52581787,75.86206818,76.35468292,76.35468292,76.35468292,75.24272156,74.39613342,74.87922668
Slovenia,SVN,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,81.72042847,84.49198151,77.12766266,76.71957397,79.8941803,83.25122833,80,81.95121765,80.58252716,79.61164856,80.8612442,79.04762268,79.14691925,76.7772522,74.40758514,74.5192337,75.7142868,76.19047546,78.09523773,79.52381134,80,78.09523773
Slovenia,SVN,Government Effectiveness: Percentile Rank,GE.PER.RNK,..,..,..,..,..,..,79.23497009,77.04917908,75.40983582,75.67567444,80.5405426,79.60198975,76.47058868,80,78.1553421,83.00971222,82.77511597,80.8612442,79.14691925,80.56871796,79.14691925,79.80769348,77.14286041,82.85713959,83.80952454,82.38095093,81.90476227,84.76190186
Slovenia,SVN,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,..,..,..,..,..,..,92.55319214,92.55319214,77.24868011,93.65079498,92.96482086,83.49514771,85.92233276,86.95652008,89.85507202,91.34615326,81.04265594,77.25118256,80.56871796,77.25118256,74.40758514,79.52381134,80,83.80952454,76.66666412,78.30188751,74.52830505,69.81131744
Slovenia,SVN,Regulatory Quality: Percentile Rank,RQ.PER.RNK,..,..,..,..,..,..,83.69565582,84.78260803,70.10869598,72.97297668,73.51351166,77.11442566,75.98039246,73.03921509,74.27184296,75.24272156,77.03349304,75.11961365,74.40758514,71.5639801,70.61611176,72.11538696,71.42857361,71.42857361,71.42857361,73.80952454,79.04762268,77.14286041
Slovenia,SVN,Rule of Law: Percentile Rank,RL.PER.RNK,..,..,..,..,..,..,84.92462158,85,81.59204102,79.60198975,79.10447693,79.80769348,79.9043045,77.51196289,80.8612442,83.17308044,83.88625336,81.5165863,82.62910461,80.75117493,81.22065735,80.7692337,80,84.2857132,81.42857361,82.38095093,82.85713959,83.33333588
Slovenia,SVN,Voice and Accountability: Percentile Rank,VA.PER.RNK,..,..,..,..,..,..,87.5,87.56218719,83.08457947,85.07462311,85.57213593,84.61538696,83.17308044,85.09615326,83.17308044,80.7692337,81.99052429,81.5165863,81.69013977,78.40375519,79.81221008,75.36946106,78.32512665,80.29556274,80.78817749,78.64077759,78.74396515,77.29468536
Somalia,SOM,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,5.376344204,8.556149483,5.851063728,13.22751331,2.116402149,0,0,0,0,0,0,0,0,0,0,0,0.476190478,0.952380955,0.476190478,0,0.476190478,1.90476191
Somalia,SOM,Government Effectiveness: Percentile Rank,GE.PER.RNK,..,..,..,..,..,..,1.092896223,1.639344215,0.546448112,3.243243217,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476190478,0.476190478,0.952380955,0.952380955,0.952380955
Somalia,SOM,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,..,..,..,..,..,..,0.53191489,3.191489458,3.703703642,0,0,0.485436887,0,0.483091801,0,0,0,0,0,0,0,1.90476191,2.380952358,2.380952358,3.809523821,3.301886797,2.830188751,1.415094376
Somalia,SOM,Regulatory Quality: Percentile Rank,RQ.PER.RNK,..,..,..,..,..,..,0,0.543478251,2.173913002,0,0.540540516,0.49751243,0.490196079,0,0,0,0,0.478468895,0.473933637,0.473933637,0.947867274,1.923076868,1.428571463,0.952380955,0.476190478,1.90476191,1.90476191,2.857142925
Somalia,SOM,Rule of Law: Percentile Rank,RL.PER.RNK,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476190478
Somalia,SOM,Voice and Accountability: Percentile Rank,VA.PER.RNK,..,..,..,..,..,..,1.5,1.99004972,3.482587099,7.960198879,3.98009944,1.923076868,3.846153736,4.326922894,3.846153736,3.365384579,2.369668245,2.369668245,1.877934217,1.408450723,1.408450723,0.985221684,1.477832556,2.46305418,3.940886736,3.398058176,2.898550749,1.932367206
South Africa,ZAF,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,76.34408569,72.72727203,70.21276855,67.19577026,64.55026245,69.45812988,69.26829529,69.75609589,61.65048599,62.13592148,61.24401855,61.42856979,57.34597015,53.08057022,54.50236893,54.32692337,54.76190567,57.1428566,52.38095093,52.38095093,54.2857132,53.33333206
South Africa,ZAF,Government Effectiveness: Percentile Rank,GE.PER.RNK,..,..,..,..,..,..,83.060112,72.67759705,74.31694031,72.97297668,71.89189148,70.64676666,70.09803772,63.90243912,62.13592148,65.53398132,63.63636398,62.67942429,61.6113739,60.66350555,63.03317642,59.61538315,56.19047546,57.1428566,56.19047546,56.66666794,58.57143021,53.33333206
South Africa,ZAF,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,..,..,..,..,..,..,32.44680786,28.19149017,37.56613922,38.09523773,35.6783905,40.29126358,40.77669907,46.85990524,50.72463608,46.15384674,41.23222733,45.0236969,48.81516647,43.12796021,45.0236969,40,39.04761887,40,34.2857132,38.20754623,36.320755,39.15094376
South Africa,ZAF,Regulatory Quality: Percentile Rank,RQ.PER.RNK,..,..,..,..,..,..,66.30434418,66.30434418,67.93478394,71.89189148,72.43243408,70.64676666,70.58823395,72.54901886,67.96116638,70.38835144,64.59329987,65.55023956,65.87677765,64.45497894,64.45497894,61.53845978,60.95238113,58.09523773,60.47618866,50.47618866,55.23809433,53.33333206
South Africa,ZAF,Rule of Law: Percentile Rank,RL.PER.RNK,..,..,..,..,..,..,55.27638245,56,55.72139359,55.22388077,53.73134232,51.92307663,52.63158035,57.89473724,54.06698608,54.80769348,57.34597015,57.34597015,59.15493011,57.27699661,56.33802795,62.5,57.61904907,55.7142868,49.04761887,46.19047546,48.09523773,44.76190567
South Africa,ZAF,Voice and Accountability: Percentile Rank,VA.PER.RNK,..,..,..,..,..,..,73,72.63681793,70.64676666,67.66168976,67.66168976,71.63461304,68.75,68.75,65.86538696,64.90384674,65.87677765,67.29857635,66.66666412,66.1971817,66.1971817,68.96551514,69.950737,69.45812988,68.96551514,69.41747284,68.11594391,70.04830933
South Sudan,SSD,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.4285717,14.21800995,5.213270187,2.843601942,0.480769217,0,0,0,0.476190478,0,0
South Sudan,SSD,Government Effectiveness: Percentile Rank,GE.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.843601942,1.895734549,1.421800971,0.480769217,0.476190478,0,0,0,0,0.476190478
South Sudan,SSD,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.109004974,14.21800995,5.687203884,1.428571463,1.90476191,1.90476191,1.428571463,2.358490467,2.358490467,3.301886797
South Sudan,SSD,Regulatory Quality: Percentile Rank,RQ.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.843601942,6.161137581,5.213270187,4.326922894,3.333333254,2.857142925,2.857142925,2.380952358,2.857142925,2.380952358
South Sudan,SSD,Rule of Law: Percentile Rank,RL.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.389671326,4.694835663,3.755868435,0.961538434,0.952380955,1.428571463,1.428571463,1.428571463,1.428571463,1.428571463
South Sudan,SSD,Voice and Accountability: Percentile Rank,VA.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.49295807,10.32863808,8.92018795,4.92610836,5.418719292,3.940886736,2.955665112,1.45631063,1.932367206,2.415458918
Spain,ESP,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,82.79570007,90.37432861,89.36170197,88.35978699,88.8888855,89.16255951,88.78048706,84.87805176,83.00971222,83.49514771,81.33971405,83.80952454,83.412323,83.412323,79.62084961,73.07691956,71.90476227,68.09523773,67.14286041,72.85713959,73.80952454,75.7142868
Spain,ESP,Government Effectiveness: Percentile Rank,GE.PER.RNK,..,..,..,..,..,..,89.61748505,89.07103729,91.25682831,92.97297668,94.05405426,88.55721283,89.70587921,77.07317352,80.09708405,78.64077759,77.99043274,78.46890259,78.1990509,81.5165863,82.93838501,85.09615326,84.76190186,83.33333588,80.47618866,79.04762268,79.52381134,77.61904907
Spain,ESP,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,..,..,..,..,..,..,53.19149017,52.12765884,65.6084671,62.9629631,41.2060318,41.74757385,53.39805984,41.06280136,35.74879074,30.28846169,30.33175278,33.64928818,48.3412323,42.65402985,46.91942978,55.23809433,55.7142868,60,57.1428566,56.60377502,58.01886749,58.96226501
Spain,ESP,Regulatory Quality: Percentile Rank,RQ.PER.RNK,..,..,..,..,..,..,84.23912811,87.5,88.04347992,88.64865112,87.56756592,87.56218719,88.23529053,84.80392456,86.40776825,86.89320374,84.68899536,84.21052551,81.04265594,78.1990509,79.14691925,74.5192337,75.7142868,81.42857361,79.52381134,80.47618866,81.90476227,73.80952454
Spain,ESP,Rule of Law: Percentile Rank,RL.PER.RNK,..,..,..,..,..,..,90.45226288,90,90.5472641,86.56716156,87.06467438,85.09615326,85.64593506,87.08133698,86.12440491,86.05769348,86.25592041,85.78199005,85.44600677,83.09859467,82.15962219,80.28845978,78.09523773,80.47618866,81.90476227,80.47618866,80.95237732,76.66666412
Spain,ESP,Voice and Accountability: Percentile Rank,VA.PER.RNK,..,..,..,..,..,..,89.5,89.55223846,88.55721283,90.04975128,89.55223846,89.42308044,84.13461304,85.57691956,87.0192337,87.5,88.1516571,85.30805969,83.09859467,82.15962219,78.40375519,76.84729004,82.75862122,82.26600647,82.26600647,81.55339813,80.67633057,80.1932373
Sudan,SDN,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,6.989247322,12.8342247,14.89361668,12.16931248,7.407407284,9.359605789,3.902439117,9.268292427,4.368932247,2.91262126,10.52631569,8.571428299,9.004739761,0.473933637,0.473933637,3.365384579,3.333333254,3.333333254,2.857142925,6.190476418,7.142857075,6.666666508
Sudan,SDN,Government Effectiveness: Percentile Rank,GE.PER.RNK,..,..,..,..,..,..,15.8469944,15.8469944,19.12568283,10.81081104,7.02702713,8.955224037,4.90196085,10.73170757,13.10679626,6.310679436,6.698564529,6.220095634,5.687203884,5.213270187,4.265402794,4.807692528,5.238095284,5.714285851,6.190476418,4.761904716,4.761904716,5.714285851
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,..,..,..,..,..,..,1.06382978,2.127659559,1.058201075,3.703703642,4.020100594,6.796116352,3.398058176,1.932367206,2.415458918,1.442307711,0.947867274,0.947867274,0.947867274,2.369668245,2.369668245,3.809523821,3.809523821,2.857142925,5.714285851,6.13207531,6.13207531,7.547169685
Sudan,SDN,Regulatory Quality: Percentile Rank,RQ.PER.RNK,..,..,..,..,..,..,8.695652008,10.86956501,8.695652008,9.729729652,7.567567348,10.44776154,7.352941036,10.78431416,8.252427101,5.339805603,7.177033424,6.698564529,8.530805588,5.687203884,6.635071278,5.769230843,4.761904716,5.714285851,3.809523821,4.285714149,4.761904716,4.761904716
Sudan,SDN,Rule of Law: Percentile Rank,RL.PER.RNK,..,..,..,..,..,..,2.010050297,2.5,1.99004972,7.960198879,3.482587099,4.807692528,2.87081337,7.177033424,5.74162674,4.807692528,8.530805588,6.635071278,7.51173687,8.92018795,7.981220722,9.134614944,8.095237732,8.571428299,11.4285717,10.95238113,10.47619057,13.80952358
Sudan,SDN,Voice and Accountability: Percentile Rank,VA.PER.RNK,..,..,..,..,..,..,2.5,2.48756218,2.48756218,6.965174198,4.975124359,4.326922894,4.326922894,6.25,6.730769157,6.25,6.161137581,4.265402794,4.225352287,3.755868435,3.755868435,3.940886736,3.940886736,3.448275805,2.46305418,2.91262126,6.280193329,9.66183567
Sweden,SWE,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,98.92472839,98.93048096,98.93617249,97.88359833,97.35449982,97.53694916,97.56097412,98.53658295,98.54368591,97.57281494,99.0430603,99.04762268,98.57820129,99.05213165,98.57820129,97.59615326,98.09523773,98.09523773,98.09523773,98.09523773,98.09523773,98.09523773
Sweden,SWE,Government Effectiveness: Percentile Rank,GE.PER.RNK,..,..,..,..,..,..,97.26776123,95.62841797,95.62841797,98.37837982,98.37837982,98.50746155,97.54901886,95.60975647,98.54368591,98.05825043,98.56459045,98.56459045,98.57820129,98.57820129,97.15639496,94.2307663,93.33333588,94.2857132,94.2857132,94.2857132,94.76190186,94.76190186
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,..,..,..,..,..,..,99.46808624,96.27659607,94.17989349,95.76719666,96.48241425,96.60194397,94.6601944,95.6521759,95.6521759,90.38461304,87.20378876,87.67772675,92.41706085,90.0473938,90.0473938,88.09523773,79.52381134,87.14286041,80.47618866,79.24528503,82.54717255,81.60377502
Sweden,SWE,Regulatory Quality: Percentile Rank,RQ.PER.RNK,..,..,..,..,..,..,89.13043213,86.41304016,89.67391205,94.59459686,94.05405426,95.52238464,92.64705658,92.15686035,93.68932343,95.14562988,95.69377899,95.21530914,99.05213165,99.05213165,99.05213165,96.63461304,97.14286041,97.14286041,95.7142868,97.61904907,96.66666412,95.23809814
Sweden,SWE,Rule of Law: Percentile Rank,RL.PER.RNK,..,..,..,..,..,..,96.98492432,96,97.0149231,96.51741028,98.00994873,97.59615326,96.17224884,97.60765839,98.08612061,99.03845978,99.52606964,99.52606964,99.06103516,99.06103516,99.06103516,97.59615326,99.04762268,99.04762268,98.09523773,97.14286041,96.66666412,96.66666412
Sweden,SWE,Voice and Accountability: Percentile Rank,VA.PER.RNK,..,..,..,..,..,..,95.5,98.00994873,98.50746155,98.50746155,98.00994873,99.03845978,96.63461304,96.63461304,98.55769348,98.55769348,98.57820129,98.10426331,99.53051758,99.53051758,99.06103516,99.50739288,99.50739288,99.50739288,99.50739288,98.05825043,99.03381348,97.10144806
Switzerland,CHE,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,95.6989212,95.72192383,94.6808548,95.76719666,96.82539368,96.05911255,97.07317352,96.5853653,96.60194397,97.08737946,97.12918854,96.66666412,95.73459625,97.63033295,97.63033295,98.07691956,97.61904907,95.7142868,96.66666412,96.66666412,96.66666412,97.14286041
Switzerland,CHE,Government Effectiveness: Percentile Rank,GE.PER.RNK,..,..,..,..,..,..,93.98907471,96.72131348,98.36065674,97.29729462,92.43243408,99.50248718,96.07843018,98.53658295,99.02912903,98.54368591,98.08612061,97.60765839,97.63033295,97.63033295,98.10426331,99.5192337,99.52381134,99.52381134,99.52381134,99.04762268,99.04762268,99.04762268
Switzerland,CHE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,..,..,..,..,..,..,99.46808624,98.40425873,97.35449982,97.35449982,94.9748764,93.20388031,90.77669525,95.16908264,94.20289612,94.71154022,94.78672791,92.41706085,94.31279755,98.57820129,98.10426331,98.09523773,96.19047546,94.2857132,93.80952454,94.81131744,94.3396225,91.50943756
Switzerland,CHE,Regulatory Quality: Percentile Rank,RQ.PER.RNK,..,..,..,..,..,..,95.10869598,96.19565582,97.82608795,97.83783722,96.75675964,95.02487183,93.13725281,92.64705658,95.14562988,93.68932343,94.25836945,94.73683929,94.78672791,95.26066589,94.31279755,96.15384674,95.23809814,98.09523773,97.14286041,97.14286041,94.76190186,93.80952454
Switzerland,CHE,Rule of Law: Percentile Rank,RL.PER.RNK,..,..,..,..,..,..,100,99,99.50248718,100,98.50746155,98.07691956,98.08612061,97.12918854,97.60765839,96.63461304,95.73459625,94.31279755,93.89671326,96.71361542,96.244133,98.07691956,97.61904907,98.09523773,99.04762268,99.04762268,99.04762268,97.61904907
Switzerland,CHE,Voice and Accountability: Percentile Rank,VA.PER.RNK,..,..,..,..,..,..,92,93.532341,93.532341,95.02487183,95.02487183,97.59615326,97.11538696,98.07691956,98.07691956,98.07691956,99.52606964,99.05213165,98.59155273,98.12206268,98.12206268,99.01477814,98.52217102,97.53694916,98.02955627,99.02912903,97.58454132,98.55072784
Syrian Arab Republic,SYR,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,19.89247322,23.52941132,15.42553234,42.8571434,24.86772537,22.66009903,20.97560883,18.53658485,16.9902916,13.5922327,16.26794243,12.85714245,13.27014256,10.42654037,8.530805588,1.442307711,1.90476191,1.90476191,2.380952358,1.428571463,1.428571463,0.476190478
Syrian Arab Republic,SYR,Government Effectiveness: Percentile Rank,GE.PER.RNK,..,..,..,..,..,..,21.85792351,15.8469944,19.12568283,18.91891861,11.35135174,11.44278622,11.76470566,24.39024353,27.18446541,37.37863922,39.23445129,40.19138718,38.3886261,11.37440777,5.687203884,6.730769157,4.761904716,1.90476191,2.380952358,3.333333254,3.809523821,2.857142925
Syrian Arab Republic,SYR,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,..,..,..,..,..,..,34.57446671,43.0851059,40.2116394,53.43915176,44.72361755,35.92232895,32.52427292,35.74879074,33.81642532,31.73077011,27.48815155,22.27488136,2.843601942,0.473933637,0.473933637,0,0,0,0.952380955,0.943396211,0.471698105,0
Syrian Arab Republic,SYR,Regulatory Quality: Percentile Rank,RQ.PER.RNK,..,..,..,..,..,..,14.673913,11.95652199,10.86956501,16.21621704,15.67567539,13.9303484,18.13725471,8.333333015,7.281553268,13.5922327,20.57416344,21.05263138,19.9052124,4.739336491,3.791469097,3.846153736,3.809523821,3.809523821,3.333333254,3.333333254,3.333333254,3.333333254
Syrian Arab Republic,SYR,Rule of Law: Percentile Rank,RL.PER.RNK,..,..,..,..,..,..,33.1658287,34.5,35.82089615,35.82089615,39.30348206,39.90384674,33.97129059,20.09569359,22.48803902,26.44230843,34.12322235,33.175354,25.82159615,12.20657253,4.694835663,5.769230843,4.761904716,0.952380955,0.952380955,0.952380955,0.952380955,0.952380955
Syrian Arab Republic,SYR,Voice and Accountability: Percentile Rank,VA.PER.RNK,..,..,..,..,..,..,11,6.965174198,5.4726367,5.4726367,5.97014904,7.211538315,7.211538315,4.807692528,4.326922894,4.807692528,5.687203884,4.739336491,3.755868435,3.286385059,3.286385059,3.448275805,2.955665112,1.477832556,1.970443368,1.941747546,1.449275374,1.449275374
Tajikistan,TJK,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,5.913978577,4.812834263,5.319149017,6.878306866,8.465608597,7.38916254,12.19512177,16.09756088,15.04854393,9.223300934,6.698564529,4.761904716,7.109004974,6.635071278,7.109004974,12.01923084,11.90476227,11.90476227,8.095237732,6.666666508,9.047618866,8.095237732
Tajikistan,TJK,Government Effectiveness: Percentile Rank,GE.PER.RNK,..,..,..,..,..,..,6.010929108,5.464480877,9.289617538,7.02702713,10.81081104,14.42786026,11.27450943,13.65853691,13.5922327,13.10679626,12.44019127,18.66028786,17.53554535,19.43128014,14.21800995,21.15384674,18.5714283,12.38095284,10.95238113,11.4285717,12.38095284,21.90476227
Tajikistan,TJK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,..,..,..,..,..,..,3.191489458,5.851063728,7.407407284,19.57671928,18.09045219,12.13592243,10.67961121,11.11111069,22.22222137,18.26922989,16.11374474,15.63981056,16.587677,12.32227516,13.27014256,23.33333397,18.5714283,20,22.8571434,19.81132126,26.41509438,26.88679314
Tajikistan,TJK,Regulatory Quality: Percentile Rank,RQ.PER.RNK,..,..,..,..,..,..,5.978260994,8.152173996,13.04347801,7.567567348,15.1351347,13.43283558,12.74509811,13.72549057,13.5922327,16.5048542,14.83253574,18.18181801,18.95734596,17.06161118,15.16587639,15.38461494,12.85714245,10.95238113,11.90476227,11.4285717,11.4285717,11.4285717
Tajikistan,TJK,Rule of Law: Percentile Rank,RL.PER.RNK,..,..,..,..,..,..,3.015075445,5,6.467661858,15.92039776,16.41790962,12.98076916,14.35406685,10.52631569,8.133971214,8.17307663,8.056872368,9.952606201,9.859154701,9.389671326,8.450704575,13.46153831,12.38095284,10.47619057,7.619047642,7.619047642,8.571428299,9.047618866
Tajikistan,TJK,Voice and Accountability: Percentile Rank,VA.PER.RNK,..,..,..,..,..,..,4,7.462686539,10.44776154,15.42288589,15.92039776,14.42307663,11.05769253,9.134614944,10.57692337,10.09615421,10.42654037,8.530805588,9.859154701,8.450704575,6.103286266,6.896551609,5.911330223,5.911330223,4.92610836,4.854369164,3.864734411,3.864734411
Tanzania,TZA,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,29.56989288,27.80748749,27.12765884,24.86772537,28.04232788,33.00492477,33.17073059,48.29268265,47.08737946,40.77669907,39.71291733,35.7142868,33.64928818,26.06635094,22.74881554,25.48077011,27.1428566,34.76190567,40,38.57143021,38.57143021,39.04761887
Tanzania,TZA,Government Effectiveness: Percentile Rank,GE.PER.RNK,..,..,..,..,..,..,27.32240486,30.60109329,33.87977982,40.54053879,38.37837982,33.83084488,40.68627548,39.51219559,41.74757385,35.92232895,32.05741501,31.57894707,28.90995216,27.48815155,28.4360199,25.48077011,29.52380943,31.90476227,26.66666603,21.90476227,18.5714283,23.80952454
Tanzania,TZA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,..,..,..,..,..,..,24.46808434,32.44680786,25.39682579,38.62434006,22.11055183,24.27184486,28.15534019,33.33333206,31.40096664,37.01922989,47.86729813,46.44549942,46.44549942,47.39336395,40.75829315,25.23809433,30.95238113,28.5714283,26.19047546,25.47169876,30.6603775,27.35848999
Tanzania,TZA,Regulatory Quality: Percentile Rank,RQ.PER.RNK,..,..,..,..,..,..,31.52173996,34.78260803,33.15217209,28.10810852,29.18918991,32.83581924,35.7843132,38.72549057,34.95145798,31.55339813,34.92823029,34.92823029,35.54502487,36.96682358,39.8104248,38.94230652,36.66666794,34.2857132,29.52380943,29.04761887,28.09523773,26.19047546
Tanzania,TZA,Rule of Law: Percentile Rank,RL.PER.RNK,..,..,..,..,..,..,45.72864151,46,40.79602051,42.78606796,43.7810936,41.82692337,44.49760818,41.62679291,43.54066849,42.78845978,39.33649445,37.44075775,37.08920288,36.61971664,40.84506989,39.90384674,41.42856979,36.66666794,33.33333206,30.95238113,30,29.52380943
Tanzania,TZA,Voice and Accountability: Percentile Rank,VA.PER.RNK,..,..,..,..,..,..,30,34.3283577,33.33333206,38.30845642,37.3134346,32.69230652,37.01922989,39.90384674,44.23077011,42.30769348,42.18009567,43.12796021,43.66197205,43.19248962,42.25352097,41.37931061,38.91625595,39.40886688,37.93103409,33.49514389,31.40096664,28.98550797
Togo,TGO,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,24.1935482,27.27272797,29.2553196,30.15872955,19.04761887,19.21182251,20,15.60975647,17.47572899,17.47572899,17.22488022,17.1428566,17.06161118,16.11374474,15.16587639,18.26922989,25.7142849,27.1428566,25.7142849,25.7142849,26.19047546,26.66666603
Togo,TGO,Government Effectiveness: Percentile Rank,GE.PER.RNK,..,..,..,..,..,..,25.68305969,16.93988991,14.20765018,8.648648262,5.405405521,3.98009944,3.921568632,2.926829338,3.398058176,3.883495092,5.74162674,5.74162674,6.635071278,7.109004974,9.004739761,9.615385056,10,11.90476227,11.90476227,12.38095284,14.76190472,24.2857151
Togo,TGO,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,..,..,..,..,..,..,32.97872162,26.06382942,35.44973373,47.61904907,38.19095612,34.95145798,8.737864494,28.98550797,33.33333206,38.46154022,38.86256027,39.8104248,40.75829315,35.54502487,36.01895905,38.57143021,38.57143021,39.04761887,17.1428566,16.03773499,16.50943375,16.03773499
Togo,TGO,Regulatory Quality: Percentile Rank,RQ.PER.RNK,..,..,..,..,..,..,36.95652008,25,19.56521797,21.62162209,25.40540504,19.90049744,22.05882263,19.6078434,17.96116447,17.96116447,21.05263138,19.61722565,16.11374474,22.27488136,18.95734596,22.59615326,21.4285717,20.95238113,19.52380943,25.7142849,23.80952454,29.52380943
Togo,TGO,Rule of Law: Percentile Rank,RL.PER.RNK,..,..,..,..,..,..,26.63316536,27,32.33831024,24.8756218,18.40796089,15.86538506,15.31100464,19.61722565,19.61722565,22.59615326,19.43128014,19.43128014,21.12676048,17.37089157,16.90140915,20.19230843,21.90476227,29.04761887,24.2857151,29.04761887,29.04761887,27.1428566
Togo,TGO,Voice and Accountability: Percentile Rank,VA.PER.RNK,..,..,..,..,..,..,17.5,14.42786026,13.43283558,10.44776154,13.43283558,13.46153831,12.98076916,14.90384579,17.30769157,19.71153831,20.37914658,20.37914658,23.00469398,18.77934265,23.47417831,26.10837364,27.58620644,31.52709389,29.06403923,26.21359253,27.05314064,28.01932335
Tunisia,TUN,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,35.48387146,41.71123123,44.68085098,65.6084671,60.31745911,56.65024567,54.63414764,56.5853653,54.36893082,53.39805984,56.93779755,53.80952454,56.87203979,57.34597015,56.87203979,55.76922989,54.2857132,52.8571434,50.95238113,53.33333206,50.95238113,50.95238113
Tunisia,TUN,Government Effectiveness: Percentile Rank,GE.PER.RNK,..,..,..,..,..,..,62.84152985,67.75955963,65.57376862,68.64865112,66.48648834,66.66666412,63.23529434,72.68292999,68.93203735,64.07766724,66.02870941,61.7224884,55.92417145,54.02843475,53.08057022,51.92307663,49.52381134,44.2857132,50.95238113,51.90476227,50.47618866,46.19047546
Tunisia,TUN,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,..,..,..,..,..,..,55.31914902,55.31914902,59.7883606,50.26454926,57.28643036,50,47.08737946,52.65700531,48.3091774,48.07692337,46.91942978,43.60189438,35.54502487,22.27488136,18.95734596,18.5714283,16.66666603,11.4285717,13.80952358,16.98113251,17.45282936,25
Tunisia,TUN,Regulatory Quality: Percentile Rank,RQ.PER.RNK,..,..,..,..,..,..,60.86956406,57.06521606,57.06521606,51.89189148,55.67567444,49.75124359,52.94117737,56.86274338,56.31068039,54.85437012,53.11004639,51.67464066,42.18009567,45.0236969,43.60189438,40.86538315,39.52381134,35.23809433,39.04761887,33.80952454,38.57143021,40.95238113
